user1,user2,timestamp
36,37,5548.0
558,494,5562.0
37,36,5580.0
421,111,5580.0
96,634,5582.0
91,90,5593.0
90,91,5593.0
300,301,5597.0
405,162,5614.0
22,220,5646.0
104,288,5663.0
382,218,5681.0
218,382,5701.0
485,166,5725.0
485,180,5725.0
575,59,5726.0
301,300,5751.0
288,104,5759.0
59,575,5778.0
673,280,5806.0
622,39,5807.0
128,540,5809.0
494,558,5810.0
39,622,5838.0
111,421,5843.0
36,37,5848.0
558,494,5863.0
421,111,5879.0
37,36,5880.0
96,634,5883.0
90,91,5893.0
300,301,5897.0
556,372,5924.0
91,90,5953.0
104,288,5962.0
382,218,5981.0
485,166,6025.0
575,59,6026.0
22,220,6058.0
634,96,6093.0
494,558,6104.0
622,39,6108.0
180,485,6112.0
673,637,6114.0
176,578,6120.0
401,286,6130.0
39,622,6142.0
111,421,6145.0
36,37,6148.0
278,335,6169.0
421,111,6178.0
37,36,6180.0
96,634,6182.0
558,494,6186.0
333,641,6193.0
300,301,6197.0
220,22,6201.0
306,16,6239.0
91,90,6253.0
104,288,6262.0
382,218,6281.0
90,91,6292.0
218,382,6313.0
556,372,6314.0
485,166,6325.0
485,180,6325.0
575,59,6326.0
166,485,6327.0
288,104,6359.0
59,575,6378.0
301,300,6380.0
634,96,6393.0
673,637,6402.0
494,558,6404.0
622,39,6407.0
128,540,6410.0
401,286,6430.0
39,622,6437.0
111,421,6445.0
36,37,6448.0
539,128,6454.0
180,485,6467.0
37,36,6480.0
421,14,6483.0
96,634,6483.0
421,111,6483.0
558,494,6487.0
333,641,6493.0
300,301,6500.0
220,22,6501.0
306,16,6540.0
104,288,6562.0
91,90,6578.0
382,218,6582.0
90,91,6592.0
485,166,6625.0
59,575,6678.0
301,300,6679.0
634,96,6694.0
494,558,6704.0
622,39,6708.0
176,578,6721.0
401,286,6730.0
39,622,6737.0
111,421,6744.0
36,37,6748.0
37,36,6781.0
96,634,6784.0
421,111,6793.0
421,14,6793.0
333,641,6794.0
300,301,6800.0
220,22,6801.0
558,494,6801.0
405,162,6814.0
14,421,6865.0
91,90,6883.0
143,671,6901.0
90,91,6902.0
528,64,6914.0
485,166,6925.0
485,180,6925.0
575,59,6926.0
218,382,6943.0
288,104,6959.0
321,322,6976.0
59,575,6978.0
301,300,6981.0
634,96,6994.0
494,558,7004.0
622,39,7008.0
673,637,7013.0
401,286,7030.0
39,622,7042.0
111,14,7044.0
111,421,7044.0
36,37,7048.0
180,485,7077.0
37,36,7080.0
421,14,7092.0
421,111,7092.0
333,641,7094.0
96,634,7101.0
558,494,7123.0
300,301,7148.0
104,288,7162.0
14,421,7166.0
14,111,7166.0
382,218,7182.0
91,90,7213.0
90,91,7213.0
485,166,7225.0
288,104,7259.0
301,300,7280.0
321,322,7281.0
634,96,7295.0
494,558,7304.0
673,637,7308.0
622,39,7309.0
176,578,7320.0
401,286,7330.0
39,622,7340.0
36,37,7348.0
37,36,7380.0
421,14,7392.0
333,641,7394.0
96,634,7402.0
306,16,7439.0
104,288,7462.0
14,421,7465.0
91,90,7513.0
485,166,7525.0
485,180,7525.0
575,59,7526.0
382,218,7536.0
218,382,7543.0
22,220,7558.0
288,104,7559.0
372,556,7568.0
90,91,7576.0
59,575,7578.0
321,322,7581.0
301,300,7581.0
634,96,7595.0
622,39,7610.0
128,540,7612.0
401,286,7631.0
39,622,7640.0
36,37,7648.0
539,540,7650.0
37,36,7680.0
333,641,7694.0
220,22,7701.0
96,634,7704.0
405,162,7715.0
300,301,7747.0
104,288,7762.0
143,671,7809.0
91,90,7823.0
485,166,7825.0
382,218,7835.0
218,382,7843.0
22,220,7858.0
59,575,7878.0
301,300,7880.0
634,96,7895.0
494,558,7904.0
673,637,7906.0
673,253,7906.0
622,39,7909.0
176,578,7920.0
401,286,7930.0
90,91,7937.0
36,37,7948.0
37,36,7980.0
539,128,7989.0
333,641,7994.0
220,22,8007.0
96,634,8011.0
558,494,8037.0
300,301,8047.0
104,288,8063.0
14,421,8067.0
91,90,8123.0
485,166,8125.0
218,382,8143.0
59,575,8178.0
301,300,8181.0
634,96,8195.0
494,558,8204.0
622,39,8209.0
176,578,8221.0
556,372,8226.0
401,286,8230.0
90,91,8237.0
36,37,8248.0
39,622,8272.0
22,220,8278.0
37,36,8280.0
333,641,8294.0
421,14,8303.0
405,162,8315.0
558,494,8337.0
306,16,8340.0
300,301,8348.0
12,13,8361.0
104,288,8363.0
485,166,8425.0
218,382,8443.0
288,104,8459.0
59,575,8478.0
301,300,8480.0
634,96,8495.0
494,558,8504.0
622,39,8514.0
401,286,8530.0
90,91,8537.0
36,37,8548.0
91,90,8561.0
37,36,8580.0
333,641,8594.0
421,14,8603.0
180,166,8627.0
96,634,8630.0
13,12,8631.0
300,301,8648.0
104,288,8662.0
558,494,8675.0
485,166,8725.0
575,59,8735.0
382,218,8735.0
288,104,8760.0
59,575,8778.0
634,96,8795.0
301,300,8798.0
494,558,8804.0
622,39,8810.0
176,578,8820.0
128,540,8821.0
401,286,8830.0
673,637,8836.0
673,253,8836.0
90,91,8837.0
36,37,8849.0
39,622,8867.0
37,36,8880.0
333,641,8895.0
556,372,8914.0
405,162,8916.0
91,90,8921.0
180,166,8928.0
96,634,8936.0
300,301,8948.0
558,494,8975.0
485,166,9025.0
575,59,9036.0
218,382,9058.0
288,104,9059.0
634,96,9096.0
301,300,9103.0
494,558,9104.0
622,39,9109.0
176,578,9120.0
128,540,9122.0
401,286,9131.0
36,37,9148.0
673,280,9155.0
673,637,9155.0
673,253,9155.0
673,90,9155.0
39,622,9167.0
37,36,9180.0
333,641,9194.0
90,91,9197.0
220,22,9206.0
405,162,9215.0
91,90,9224.0
415,644,9247.0
300,301,9254.0
96,634,9259.0
104,288,9263.0
140,393,9268.0
558,494,9276.0
485,166,9325.0
12,13,9329.0
382,218,9335.0
288,104,9359.0
218,382,9367.0
634,96,9395.0
301,300,9403.0
494,558,9404.0
622,39,9410.0
128,540,9421.0
401,286,9431.0
36,37,9448.0
39,622,9470.0
37,36,9480.0
333,641,9495.0
90,91,9497.0
220,22,9501.0
405,162,9516.0
306,16,9539.0
415,644,9548.0
300,301,9554.0
104,288,9562.0
91,90,9584.0
96,634,9593.0
558,494,9605.0
485,183,9625.0
485,166,9625.0
382,218,9635.0
575,59,9636.0
218,382,9667.0
372,556,9670.0
634,96,9695.0
301,300,9703.0
494,558,9704.0
321,322,9708.0
622,39,9709.0
176,578,9721.0
128,540,9722.0
401,286,9730.0
111,14,9747.0
36,37,9748.0
673,253,9749.0
673,637,9749.0
39,622,9768.0
37,36,9780.0
333,641,9795.0
22,220,9798.0
220,22,9801.0
90,91,9807.0
306,16,9839.0
415,644,9847.0
300,301,9853.0
558,494,9905.0
91,90,9913.0
96,634,9915.0
485,166,9925.0
556,372,9927.0
382,218,9935.0
288,104,9959.0
218,382,9967.0
59,575,9978.0
634,96,9995.0
494,558,10004.0
301,300,10007.0
321,322,10014.0
622,39,10014.0
128,540,10022.0
401,286,10030.0
36,37,10048.0
37,36,10080.0
22,220,10098.0
220,22,10107.0
90,91,10108.0
415,644,10147.0
300,301,10154.0
91,90,10218.0
96,634,10223.0
485,166,10225.0
382,218,10235.0
558,494,10254.0
288,104,10259.0
218,382,10267.0
59,575,10278.0
634,96,10296.0
494,558,10304.0
301,300,10306.0
622,39,10309.0
128,540,10322.0
401,286,10330.0
36,37,10348.0
673,253,10357.0
39,622,10367.0
37,36,10380.0
333,641,10394.0
90,91,10408.0
405,162,10422.0
306,16,10439.0
415,644,10450.0
300,301,10460.0
104,288,10462.0
14,421,10467.0
143,671,10512.0
91,90,10518.0
96,634,10522.0
485,166,10525.0
382,218,10535.0
575,59,10544.0
180,485,10547.0
180,166,10547.0
288,104,10559.0
218,382,10567.0
634,96,10596.0
558,494,10597.0
494,558,10604.0
301,300,10608.0
622,39,10609.0
128,540,10622.0
401,286,10630.0
36,37,10649.0
39,622,10668.0
37,36,10680.0
333,641,10694.0
405,162,10722.0
306,16,10739.0
415,644,10748.0
300,301,10755.0
14,421,10768.0
90,91,10793.0
91,90,10823.0
485,166,10825.0
382,218,10835.0
575,59,10844.0
22,220,10858.0
288,104,10860.0
218,382,10867.0
180,166,10871.0
634,96,10896.0
622,39,10909.0
321,322,10914.0
176,578,10920.0
128,540,10922.0
401,286,10930.0
36,37,10948.0
37,36,10980.0
220,22,11006.0
393,530,11009.0
306,16,11039.0
415,644,11051.0
104,288,11062.0
143,671,11111.0
485,166,11125.0
91,90,11128.0
96,634,11128.0
288,104,11160.0
218,382,11167.0
90,91,11173.0
634,96,11197.0
494,558,11204.0
301,300,11208.0
622,39,11213.0
128,540,11222.0
176,578,11222.0
401,286,11231.0
36,37,11248.0
39,622,11272.0
37,36,11280.0
22,220,11298.0
220,22,11301.0
393,530,11309.0
415,644,11347.0
104,288,11362.0
14,421,11369.0
143,671,11412.0
485,166,11425.0
485,180,11425.0
91,90,11433.0
96,634,11433.0
382,218,11435.0
218,382,11467.0
90,91,11473.0
59,575,11478.0
180,485,11484.0
634,96,11497.0
622,39,11509.0
301,300,11515.0
128,540,11522.0
401,286,11530.0
36,37,11548.0
37,36,11580.0
306,16,11639.0
415,644,11648.0
333,641,11653.0
14,421,11670.0
143,671,11713.0
22,220,11713.0
485,166,11725.0
382,218,11736.0
91,90,11738.0
288,104,11759.0
59,575,11778.0
180,166,11785.0
634,96,11798.0
90,91,11805.0
622,39,11812.0
421,14,11821.0
176,578,11821.0
128,540,11825.0
372,556,11828.0
401,286,11830.0
96,634,11835.0
36,37,11849.0
39,622,11873.0
558,494,11880.0
37,36,11880.0
405,162,11916.0
306,16,11939.0
333,641,11953.0
300,301,11955.0
104,288,11962.0
22,220,12013.0
485,166,12025.0
382,218,12037.0
91,90,12043.0
575,59,12046.0
288,104,12059.0
218,382,12067.0
59,575,12078.0
634,96,12098.0
494,558,12104.0
90,91,12105.0
301,300,12115.0
421,14,12124.0
128,540,12126.0
401,286,12130.0
96,634,12138.0
36,37,12148.0
39,622,12169.0
37,36,12180.0
300,301,12254.0
333,641,12254.0
14,421,12288.0
143,671,12312.0
485,166,12325.0
382,218,12336.0
575,59,12346.0
91,90,12348.0
288,104,12359.0
218,382,12367.0
634,96,12398.0
494,558,12404.0
622,39,12412.0
301,300,12415.0
128,540,12425.0
401,286,12430.0
96,634,12440.0
90,91,12440.0
36,37,12448.0
39,622,12469.0
37,36,12480.0
306,16,12539.0
333,641,12554.0
300,301,12555.0
104,288,12562.0
14,421,12589.0
143,671,12613.0
485,166,12625.0
382,218,12636.0
575,59,12646.0
91,90,12652.0
22,220,12658.0
218,382,12667.0
634,96,12698.0
494,558,12704.0
622,39,12709.0
180,485,12724.0
128,540,12725.0
401,286,12730.0
90,91,12740.0
96,634,12740.0
36,37,12748.0
321,322,12754.0
39,622,12768.0
37,36,12780.0
12,13,12794.0
306,16,12840.0
333,641,12853.0
300,301,12855.0
104,288,12862.0
14,421,12888.0
485,166,12925.0
575,59,12946.0
91,90,12958.0
22,220,12959.0
288,104,12959.0
218,382,12967.0
634,96,12998.0
494,558,13004.0
622,39,13012.0
128,540,13025.0
401,286,13030.0
176,578,13038.0
96,634,13039.0
36,37,13048.0
39,622,13070.0
37,36,13080.0
220,22,13101.0
405,162,13118.0
306,16,13146.0
333,641,13154.0
300,301,13155.0
104,288,13162.0
485,166,13225.0
90,91,13230.0
382,218,13236.0
575,59,13250.0
288,104,13259.0
218,382,13267.0
59,575,13278.0
634,96,13298.0
622,39,13311.0
128,540,13325.0
401,286,13330.0
176,578,13337.0
96,634,13345.0
36,37,13348.0
39,622,13368.0
37,36,13380.0
12,13,13400.0
220,22,13401.0
558,494,13407.0
91,90,13416.0
405,162,13417.0
415,644,13447.0
13,12,13448.0
300,301,13454.0
333,641,13455.0
485,166,13525.0
382,218,13537.0
575,59,13550.0
288,104,13559.0
22,220,13560.0
218,382,13567.0
59,575,13578.0
90,91,13591.0
622,39,13610.0
128,540,13625.0
301,300,13629.0
401,286,13631.0
176,578,13638.0
36,37,13648.0
96,634,13651.0
39,622,13668.0
37,36,13680.0
220,22,13701.0
91,90,13716.0
306,16,13746.0
333,641,13756.0
104,288,13762.0
485,166,13825.0
382,218,13837.0
575,59,13849.0
288,104,13859.0
218,382,13867.0
90,91,13891.0
622,39,13911.0
401,286,13930.0
372,556,13930.0
176,578,13938.0
36,37,13948.0
634,96,13950.0
96,634,13950.0
321,322,13954.0
39,622,13969.0
37,36,13980.0
644,695,13998.0
405,162,14024.0
421,14,14027.0
306,16,14047.0
333,641,14055.0
104,288,14063.0
14,421,14089.0
485,166,14125.0
382,218,14136.0
288,104,14160.0
218,382,14172.0
90,91,14191.0
91,90,14197.0
622,39,14209.0
301,300,14224.0
401,286,14230.0
176,578,14239.0
36,37,14248.0
96,634,14250.0
634,96,14250.0
321,322,14255.0
39,622,14273.0
180,485,14274.0
37,36,14280.0
415,644,14347.0
415,695,14347.0
421,14,14353.0
333,641,14356.0
300,301,14358.0
104,288,14362.0
14,421,14388.0
143,671,14413.0
485,166,14425.0
382,218,14437.0
12,13,14443.0
218,382,14473.0
90,91,14492.0
91,90,14498.0
622,39,14514.0
301,300,14525.0
401,286,14530.0
176,578,14539.0
36,37,14548.0
634,96,14550.0
39,622,14567.0
37,36,14580.0
220,22,14601.0
306,16,14649.0
421,111,14655.0
333,641,14656.0
300,301,14658.0
180,166,14662.0
22,220,14713.0
13,12,14713.0
485,166,14725.0
90,91,14791.0
622,39,14814.0
401,286,14830.0
176,578,14839.0
301,300,14839.0
36,37,14848.0
634,96,14850.0
321,322,14855.0
37,36,14881.0
278,335,14882.0
39,622,14901.0
91,90,14932.0
306,16,14949.0
104,288,14962.0
333,641,14989.0
485,166,15025.0
288,104,15060.0
382,218,15066.0
90,91,15094.0
622,39,15114.0
401,286,15130.0
176,578,15138.0
36,37,15148.0
321,322,15155.0
37,36,15180.0
39,622,15196.0
405,162,15219.0
91,90,15232.0
558,16,15242.0
558,276,15242.0
306,16,15249.0
300,301,15258.0
104,288,15262.0
333,641,15290.0
143,671,15314.0
485,166,15325.0
288,104,15359.0
22,220,15359.0
218,382,15373.0
382,218,15384.0
90,91,15405.0
622,39,15409.0
401,286,15430.0
301,300,15439.0
36,37,15448.0
634,96,15450.0
12,13,15462.0
37,36,15480.0
39,622,15501.0
300,301,15558.0
91,90,15577.0
485,166,15625.0
405,162,15651.0
288,104,15659.0
218,382,15684.0
382,218,15685.0
13,12,15688.0
90,91,15705.0
622,39,15709.0
180,166,15727.0
401,286,15730.0
301,300,15739.0
176,578,15739.0
36,37,15748.0
634,96,15750.0
22,220,15758.0
12,13,15762.0
96,634,15783.0
39,622,15799.0
220,22,15801.0
306,16,15849.0
300,301,15858.0
104,288,15862.0
5,73,15912.0
485,166,15925.0
333,641,15934.0
91,90,15941.0
288,104,15960.0
382,218,15986.0
90,91,16005.0
622,39,16015.0
401,286,16030.0
180,485,16034.0
180,166,16034.0
176,578,16038.0
301,300,16041.0
36,37,16050.0
634,96,16050.0
12,13,16069.0
96,634,16082.0
39,622,16101.0
220,22,16107.0
306,16,16150.0
5,73,16212.0
485,180,16225.0
485,166,16225.0
91,90,16241.0
218,382,16284.0
382,218,16285.0
37,36,16291.0
622,39,16315.0
401,286,16330.0
90,91,16335.0
301,310,16341.0
36,37,16349.0
634,96,16350.0
321,322,16355.0
628,421,16368.0
96,634,16400.0
39,622,16401.0
220,22,16401.0
556,372,16419.0
415,644,16447.0
306,16,16449.0
180,485,16469.0
143,671,16514.0
300,301,16517.0
485,166,16525.0
333,641,16534.0
405,162,16552.0
288,104,16560.0
218,382,16584.0
382,218,16585.0
37,36,16592.0
91,90,16604.0
622,39,16609.0
401,286,16630.0
90,91,16635.0
176,578,16639.0
36,37,16649.0
634,96,16650.0
301,300,16651.0
321,322,16655.0
39,622,16697.0
220,22,16701.0
306,16,16749.0
300,301,16817.0
485,166,16825.0
180,166,16848.0
405,162,16858.0
288,104,16860.0
218,382,16884.0
382,218,16885.0
37,36,16892.0
91,90,16904.0
622,39,16909.0
401,286,16930.0
90,91,16938.0
36,37,16949.0
301,300,16950.0
634,96,16950.0
39,622,16996.0
96,634,17009.0
558,276,17043.0
415,644,17047.0
306,16,17049.0
276,558,17082.0
143,671,17114.0
556,372,17114.0
300,301,17117.0
485,166,17125.0
485,180,17125.0
405,162,17152.0
288,104,17160.0
180,485,17180.0
218,382,17185.0
382,218,17187.0
37,36,17192.0
622,39,17210.0
401,286,17230.0
36,37,17249.0
634,96,17250.0
91,90,17269.0
39,622,17306.0
333,641,17326.0
558,276,17343.0
415,644,17347.0
306,16,17349.0
96,634,17355.0
104,288,17363.0
90,91,17385.0
22,220,17412.0
143,671,17414.0
300,301,17417.0
485,166,17425.0
485,180,17425.0
276,558,17443.0
405,162,17452.0
382,218,17486.0
37,36,17491.0
622,39,17510.0
401,286,17530.0
176,578,17540.0
36,37,17549.0
634,96,17550.0
301,300,17553.0
278,335,17594.0
39,622,17607.0
333,641,17627.0
91,90,17629.0
558,276,17643.0
415,644,17647.0
306,16,17649.0
96,634,17657.0
104,288,17663.0
300,301,17716.0
485,180,17725.0
485,166,17725.0
276,558,17743.0
90,91,17747.0
288,104,17760.0
180,485,17781.0
218,382,17785.0
382,218,17786.0
37,36,17791.0
622,39,17811.0
401,286,17830.0
372,556,17831.0
36,37,17849.0
634,96,17850.0
301,300,17855.0
220,22,17902.0
39,622,17908.0
91,90,17929.0
558,276,17943.0
306,16,17951.0
96,634,17961.0
143,671,18015.0
300,301,18017.0
485,180,18025.0
485,166,18025.0
276,558,18043.0
405,162,18052.0
288,104,18059.0
149,56,18074.0
382,218,18086.0
218,382,18086.0
37,36,18092.0
90,91,18105.0
622,39,18112.0
401,286,18130.0
36,37,18149.0
301,300,18155.0
321,322,18156.0
180,485,18187.0
220,22,18201.0
39,622,18208.0
558,276,18243.0
306,16,18256.0
96,634,18266.0
91,90,18282.0
143,671,18316.0
300,301,18317.0
485,180,18325.0
485,166,18325.0
276,558,18344.0
405,162,18352.0
382,218,18387.0
37,36,18391.0
622,39,18411.0
401,286,18431.0
634,96,18450.0
301,300,18460.0
321,322,18462.0
628,421,18468.0
176,578,18468.0
180,485,18487.0
180,166,18487.0
220,22,18501.0
39,622,18508.0
333,641,18527.0
90,91,18534.0
558,276,18543.0
306,16,18550.0
104,288,18564.0
421,628,18570.0
5,73,18613.0
12,13,18619.0
485,166,18625.0
276,558,18644.0
276,16,18644.0
405,162,18652.0
288,104,18661.0
218,382,18685.0
382,218,18687.0
37,36,18692.0
622,39,18711.0
401,286,18730.0
634,96,18750.0
301,300,18760.0
176,578,18768.0
628,421,18769.0
91,90,18769.0
180,485,18787.0
180,166,18787.0
36,37,18795.0
90,91,18838.0
558,276,18844.0
306,16,18850.0
104,288,18863.0
96,634,18903.0
143,671,18916.0
300,301,18917.0
485,180,18926.0
485,166,18926.0
276,558,18946.0
288,104,18960.0
12,13,18980.0
218,382,18986.0
382,218,18987.0
37,36,18992.0
622,39,19011.0
401,286,19030.0
321,322,19062.0
301,300,19064.0
36,37,19095.0
91,90,19130.0
558,276,19143.0
306,16,19150.0
104,288,19163.0
96,634,19202.0
300,301,19217.0
485,166,19225.0
485,180,19225.0
90,91,19236.0
57,55,19246.0
288,104,19261.0
276,558,19261.0
382,218,19288.0
37,36,19293.0
622,39,19311.0
401,286,19330.0
301,300,19364.0
36,37,19395.0
180,485,19397.0
91,90,19430.0
558,276,19443.0
306,16,19450.0
143,671,19515.0
300,301,19517.0
556,372,19523.0
485,166,19525.0
405,162,19553.0
276,558,19561.0
382,218,19587.0
421,628,19590.0
37,36,19593.0
90,91,19596.0
655,375,19612.0
622,39,19612.0
218,382,19633.0
301,300,19667.0
176,578,19668.0
278,335,19694.0
36,37,19695.0
180,485,19697.0
220,22,19707.0
558,276,19743.0
415,644,19747.0
306,16,19750.0
91,90,19813.0
96,634,19813.0
143,671,19816.0
300,301,19817.0
485,166,19825.0
485,180,19825.0
288,104,19860.0
276,558,19861.0
382,218,19888.0
37,36,19893.0
90,91,19905.0
223,224,19907.0
622,39,19911.0
401,286,19930.0
218,382,19932.0
634,96,19950.0
301,300,19967.0
36,37,19995.0
558,276,20043.0
415,644,20047.0
306,16,20050.0
104,288,20063.0
180,166,20068.0
143,671,20116.0
300,301,20117.0
556,372,20123.0
485,166,20125.0
485,180,20125.0
91,90,20146.0
405,162,20152.0
276,558,20171.0
37,36,20193.0
622,39,20211.0
401,286,20230.0
218,382,20232.0
382,218,20241.0
176,578,20269.0
301,300,20269.0
36,37,20295.0
90,91,20317.0
558,276,20343.0
321,322,20345.0
415,644,20347.0
12,13,20352.0
104,288,20363.0
180,166,20368.0
143,671,20415.0
300,301,20417.0
556,372,20423.0
485,180,20426.0
485,166,20426.0
91,90,20446.0
405,162,20452.0
276,558,20471.0
37,36,20493.0
22,220,20497.0
622,39,20511.0
401,286,20530.0
218,382,20532.0
382,218,20541.0
176,578,20570.0
301,300,20571.0
36,37,20595.0
628,421,20600.0
90,91,20618.0
558,276,20643.0
415,644,20647.0
104,288,20663.0
180,166,20668.0
240,599,20682.0
143,671,20716.0
300,301,20718.0
485,166,20725.0
91,90,20747.0
288,104,20760.0
276,558,20782.0
37,36,20794.0
622,39,20813.0
401,286,20830.0
218,382,20832.0
382,218,20841.0
13,12,20851.0
176,578,20870.0
36,37,20895.0
558,276,20943.0
415,644,20947.0
12,13,20952.0
104,288,20963.0
143,671,21016.0
300,301,21018.0
485,180,21025.0
485,166,21025.0
180,485,21034.0
180,166,21034.0
90,91,21037.0
288,104,21060.0
37,36,21093.0
622,39,21112.0
401,286,21130.0
218,382,21132.0
382,218,21142.0
13,12,21152.0
276,558,21160.0
176,578,21169.0
301,300,21171.0
36,37,21195.0
91,90,21225.0
558,276,21243.0
221,462,21297.0
375,655,21305.0
12,13,21313.0
143,671,21315.0
300,301,21318.0
485,180,21325.0
485,166,21325.0
421,628,21332.0
90,91,21337.0
288,104,21360.0
37,36,21393.0
622,39,21413.0
401,286,21430.0
218,382,21432.0
382,218,21443.0
634,96,21451.0
13,12,21457.0
276,558,21464.0
176,578,21470.0
36,37,21495.0
220,22,21501.0
558,276,21543.0
415,644,21548.0
104,288,21563.0
375,655,21606.0
12,13,21613.0
91,90,21613.0
143,671,21615.0
300,301,21618.0
485,166,21625.0
90,91,21637.0
180,166,21648.0
37,36,21694.0
622,39,21715.0
401,286,21730.0
655,375,21734.0
382,218,21742.0
13,12,21757.0
276,558,21764.0
301,300,21778.0
36,37,21796.0
628,421,21800.0
558,276,21843.0
415,644,21847.0
104,288,21863.0
143,671,21915.0
300,301,21918.0
485,166,21925.0
485,180,21925.0
90,91,21937.0
91,90,21947.0
180,485,21948.0
405,162,21954.0
288,104,21961.0
37,36,21994.0
321,322,22014.0
622,39,22020.0
401,286,22030.0
382,218,22042.0
176,578,22070.0
301,300,22078.0
276,558,22095.0
36,37,22096.0
558,276,22143.0
104,288,22163.0
375,655,22207.0
300,301,22218.0
485,166,22225.0
90,91,22237.0
91,90,22248.0
288,104,22260.0
180,166,22291.0
37,36,22294.0
622,39,22320.0
401,286,22330.0
218,382,22332.0
382,218,22342.0
655,375,22346.0
301,300,22381.0
36,37,22397.0
628,421,22400.0
220,22,22401.0
39,622,22423.0
558,276,22443.0
276,558,22513.0
300,301,22518.0
485,180,22526.0
485,166,22526.0
90,91,22547.0
91,90,22553.0
180,485,22591.0
180,166,22591.0
37,36,22594.0
321,322,22615.0
622,39,22620.0
401,286,22630.0
372,556,22632.0
218,382,22633.0
382,218,22642.0
176,578,22670.0
13,12,22672.0
301,300,22680.0
36,37,22700.0
39,622,22728.0
558,276,22743.0
300,301,22818.0
485,180,22825.0
485,166,22825.0
90,91,22847.0
91,90,22853.0
288,104,22860.0
276,558,22874.0
37,36,22894.0
622,39,22915.0
321,322,22928.0
401,286,22930.0
218,382,22933.0
382,218,22942.0
176,578,22970.0
13,12,22972.0
301,300,22984.0
220,22,23001.0
628,421,23002.0
22,220,23010.0
39,622,23029.0
558,276,23043.0
104,288,23063.0
300,301,23118.0
485,166,23125.0
485,180,23125.0
90,91,23147.0
405,162,23159.0
276,558,23174.0
37,36,23194.0
180,166,23201.0
180,485,23201.0
622,39,23219.0
91,90,23226.0
96,634,23228.0
401,286,23230.0
218,382,23232.0
176,578,23269.0
301,300,23284.0
36,37,23300.0
39,622,23333.0
558,276,23343.0
415,644,23347.0
104,288,23363.0
306,572,23369.0
300,301,23418.0
485,180,23425.0
485,166,23425.0
206,560,23440.0
90,91,23447.0
288,104,23460.0
276,558,23483.0
37,36,23494.0
180,166,23500.0
622,39,23521.0
91,90,23527.0
321,322,23528.0
401,286,23530.0
96,634,23549.0
12,13,23564.0
36,37,23600.0
39,622,23628.0
558,276,23643.0
415,644,23647.0
104,288,23663.0
306,572,23676.0
300,301,23718.0
485,166,23725.0
90,91,23747.0
405,162,23754.0
276,558,23783.0
37,36,23800.0
180,485,23811.0
622,39,23821.0
401,286,23831.0
218,382,23834.0
91,90,23836.0
301,300,23892.0
278,335,23895.0
382,218,23899.0
36,37,23900.0
558,276,23943.0
415,644,23947.0
12,13,23951.0
104,288,23963.0
306,572,23976.0
300,301,24018.0
485,166,24025.0
90,91,24047.0
405,162,24055.0
276,558,24093.0
37,36,24094.0
622,39,24121.0
401,286,24130.0
218,382,24150.0
421,628,24161.0
176,578,24171.0
301,300,24192.0
278,335,24195.0
382,218,24200.0
36,37,24200.0
628,421,24201.0
91,90,24216.0
39,622,24246.0
13,12,24254.0
12,13,24256.0
104,288,24263.0
558,276,24269.0
300,301,24318.0
485,166,24325.0
37,36,24394.0
376,114,24413.0
622,39,24421.0
321,322,24428.0
401,286,24430.0
276,558,24440.0
218,382,24453.0
176,578,24470.0
301,300,24492.0
382,218,24499.0
36,37,24500.0
278,335,24531.0
39,622,24541.0
415,644,24548.0
558,276,24569.0
306,572,24594.0
300,301,24617.0
485,166,24625.0
90,64,24647.0
37,36,24694.0
622,39,24722.0
401,286,24731.0
218,382,24753.0
276,558,24760.0
176,578,24775.0
301,300,24792.0
382,218,24799.0
36,37,24800.0
628,421,24802.0
278,335,24831.0
39,622,24847.0
104,288,24863.0
558,276,24869.0
524,311,24899.0
300,301,24918.0
485,180,24926.0
485,166,24926.0
288,104,24961.0
37,36,24994.0
622,39,25023.0
401,286,25030.0
634,96,25052.0
218,382,25053.0
321,322,25058.0
276,558,25069.0
301,300,25092.0
382,218,25099.0
36,37,25100.0
557,419,25152.0
104,288,25163.0
558,276,25169.0
419,557,25207.0
22,220,25213.0
300,301,25218.0
485,166,25225.0
405,162,25258.0
288,104,25262.0
37,36,25294.0
622,39,25322.0
401,286,25330.0
218,382,25353.0
301,300,25393.0
382,218,25399.0
276,558,25430.0
415,644,25447.0
557,419,25452.0
278,335,25461.0
558,276,25479.0
39,622,25495.0
419,557,25506.0
22,220,25513.0
300,301,25518.0
485,166,25525.0
288,104,25562.0
306,572,25568.0
37,36,25594.0
622,39,25622.0
401,286,25631.0
372,556,25632.0
218,382,25654.0
301,300,25692.0
382,218,25700.0
36,37,25730.0
276,558,25730.0
415,644,25747.0
557,419,25752.0
558,276,25778.0
39,622,25790.0
419,557,25806.0
485,166,25825.0
405,162,25855.0
22,220,25858.0
556,372,25862.0
306,572,25868.0
37,36,25894.0
401,286,25930.0
218,382,25954.0
301,300,25991.0
382,218,26000.0
220,22,26001.0
36,37,26030.0
276,558,26031.0
415,644,26047.0
262,488,26061.0
558,276,26078.0
39,622,26090.0
300,301,26118.0
485,166,26125.0
485,180,26125.0
288,104,26163.0
459,63,26173.0
13,12,26176.0
37,36,26194.0
401,286,26230.0
218,382,26254.0
321,322,26258.0
382,218,26300.0
36,37,26330.0
276,558,26331.0
415,644,26347.0
